ID: 166, DLC: 4, Data: d0320009
ID: 191, DLC: 7, Data: 010010a141001a
ID: 18E, DLC: 3, Data: 00007a
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 294, DLC: 8, Data: 040b0002cf5a003b
ID: 305, DLC: 2, Data: 8035
ID: 21E, DLC: 7, Data: 03e8374522063e
ID: 183, DLC: 8, Data: 0000000600001032
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 39, DLC: 2, Data: 001b
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010010a1410029
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000002d
ID: 1DC, DLC: 4, Data: 0200002a
ID: 320, DLC: 3, Data: 000021
ID: 183, DLC: 8, Data: 0000000c0000100f
ID: 324, DLC: 8, Data: 7465000000000e29
ID: 37C, DLC: 8, Data: fd00fd00097f0029
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 1B4, DLC: 5, Data: 2ad0000000
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 0000000800000001
ID: 1AA, DLC: 8, Data: 7fff000000006702
ID: 1B0, DLC: 7, Data: 000f0000000148
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010010a1410038
ID: 18E, DLC: 3, Data: 00005c
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 183, DLC: 8, Data: 0000000900001011
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 39, DLC: 2, Data: 002a
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 191, DLC: 7, Data: 010010a141000b
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 1B4, DLC: 5, Data: 1bd0000000
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000003c
ID: 1DC, DLC: 4, Data: 02000039
ID: 183, DLC: 8, Data: 0000000e0000102b
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 0000000800000010
ID: 1AA, DLC: 8, Data: 7fff000000006810
ID: 1B0, DLC: 7, Data: 000f0000000157
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010010a141001a
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a000e
ID: 21E, DLC: 7, Data: 03e83745220601
ID: 309, DLC: 8, Data: 00000000000000b1
ID: 183, DLC: 8, Data: 0000000a0000103e
ID: 1B4, DLC: 5, Data: 32d0000000
ID: 39, DLC: 2, Data: 0039
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010010a1410029
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000000f
ID: 1DC, DLC: 4, Data: 0200000c
ID: 183, DLC: 8, Data: 0000000700001004
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 000000080000002f
ID: 1AA, DLC: 8, Data: 7fff00000000682f
ID: 1B0, DLC: 7, Data: 000f0000000166
ID: 39, DLC: 2, Data: 000c
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 1B4, DLC: 5, Data: 3bd0000000
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010010a1410038
ID: 18E, DLC: 3, Data: 00005c
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 183, DLC: 8, Data: 0000000d0000101d
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 1B4, DLC: 5, Data: 03d0000000
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010010a141000b
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000001e
ID: 1DC, DLC: 4, Data: 0200001b
ID: 183, DLC: 8, Data: 0000000900001020
ID: 39, DLC: 2, Data: 001b
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 000000080000003e
ID: 1AA, DLC: 8, Data: 7fff00000000673f
ID: 1B0, DLC: 7, Data: 000f0000000175
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010010a141001a
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 1B4, DLC: 5, Data: 06d0000000
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a001d
ID: 21E, DLC: 7, Data: 03e83745220610
ID: 183, DLC: 8, Data: 0000000600001032
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010010a1410029
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 1B4, DLC: 5, Data: 3cd0000000
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000002d
ID: 1DC, DLC: 4, Data: 0200002a
ID: 183, DLC: 8, Data: 0000000c0000100f
ID: 39, DLC: 2, Data: 002a
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 333, DLC: 7, Data: 0000000000003c
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 0000000800000001
ID: 1AA, DLC: 8, Data: 7fff000000006702
ID: 1B0, DLC: 7, Data: 000f0000000148
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010010a1410038
ID: 18E, DLC: 3, Data: 00005c
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 1B4, DLC: 5, Data: 42d0000000
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 183, DLC: 8, Data: 0000000900001011
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 305, DLC: 2, Data: 8008
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010090a1410003
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000003c
ID: 1DC, DLC: 4, Data: 02000039
ID: 320, DLC: 3, Data: 000030
ID: 324, DLC: 8, Data: 7465000000000e38
ID: 183, DLC: 8, Data: 0000000e0000102b
ID: 37C, DLC: 8, Data: fd00fd00097f0038
ID: 39, DLC: 2, Data: 0039
ID: 1B4, DLC: 5, Data: 34d0000000
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 0000000800000010
ID: 1AA, DLC: 8, Data: 7fff000000006810
ID: 1B0, DLC: 7, Data: 000f0000000157
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010090a1410012
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a002c
ID: 21E, DLC: 7, Data: 03e8374522062f
ID: 183, DLC: 8, Data: 0000000a0000103e
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 1B4, DLC: 5, Data: 38d0000000
ID: 39, DLC: 2, Data: 000c
ID: 166, DLC: 4, Data: d0320036
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010090a1410021
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000000f
ID: 1DC, DLC: 4, Data: 0200000c
ID: 183, DLC: 8, Data: 0000000f0000100c
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 1B4, DLC: 5, Data: 0bd0000000
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 000000080000002f
ID: 1AA, DLC: 8, Data: 7fff00000000682f
ID: 1B0, DLC: 7, Data: 000f0000000166
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010090a1410030
ID: 18E, DLC: 3, Data: 00005c
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 39, DLC: 2, Data: 001b
ID: 309, DLC: 8, Data: 0000000000000084
ID: 183, DLC: 8, Data: 0000000b0000101f
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 1B4, DLC: 5, Data: 08d0000000
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010090a1410003
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000001e
ID: 1DC, DLC: 4, Data: 0200001b
ID: 183, DLC: 8, Data: 0000000800001021
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 95, DLC: 8, Data: 800007f400000017
ID: 39, DLC: 2, Data: 002a
ID: 1A4, DLC: 8, Data: 000000080000003e
ID: 1AA, DLC: 8, Data: 7fff00000000673f
ID: 1B4, DLC: 5, Data: 07d0000000
ID: 1B0, DLC: 7, Data: 000f0000000175
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010090a1410012
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a003b
ID: 21E, DLC: 7, Data: 03e8374522063e
ID: 183, DLC: 8, Data: 0000000600001032
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 1B4, DLC: 5, Data: 1dd0000000
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 39, DLC: 2, Data: 0039
ID: 191, DLC: 7, Data: 010090a1410021
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000002d
ID: 1DC, DLC: 4, Data: 0200002a
ID: 183, DLC: 8, Data: 0000000400001007
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 0000000800000001
ID: 1AA, DLC: 8, Data: 7fff000000006702
ID: 1B0, DLC: 7, Data: 000f0000000148
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010090a1410030
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 18E, DLC: 3, Data: 00005c
ID: 183, DLC: 8, Data: 0000000300001017
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 1B4, DLC: 5, Data: 16d0000000
ID: 39, DLC: 2, Data: 000c
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010090a1410003
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000003c
ID: 1DC, DLC: 4, Data: 02000039
ID: 183, DLC: 8, Data: 0000000a0000102f
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 333, DLC: 7, Data: 0000000000000f
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 0000000800000010
ID: 1AA, DLC: 8, Data: 7fff000000006810
ID: 1B0, DLC: 7, Data: 000f0000000157
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010090a1410012
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 1B4, DLC: 5, Data: 0ad0000000
ID: 188, DLC: 4, Data: 00000000
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a000e
ID: 21E, DLC: 7, Data: 03e83745220601
ID: 39, DLC: 2, Data: 001b
ID: 183, DLC: 8, Data: 0000000700001031
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 305, DLC: 2, Data: 8017
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010090a1410021
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 1B4, DLC: 5, Data: 3ed0000000
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000000f
ID: 1DC, DLC: 4, Data: 0200000c
ID: 320, DLC: 3, Data: 000003
ID: 324, DLC: 8, Data: 7465000000000e0b
ID: 183, DLC: 8, Data: 0000000d0000100e
ID: 37C, DLC: 8, Data: fd00fd00097f000b
ID: 40C, DLC: 8, Data: 033133383439000d
ID: 454, DLC: 3, Data: 23ef09
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 000000080000002f
ID: 1AA, DLC: 8, Data: 7fff00000000682f
ID: 1B0, DLC: 7, Data: 000f0000000166
ID: 39, DLC: 2, Data: 002a
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 191, DLC: 7, Data: 010090a1410030
ID: 18E, DLC: 3, Data: 00005c
ID: 133, DLC: 5, Data: 0000000098
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 183, DLC: 8, Data: 0000000900001011
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 95, DLC: 8, Data: 800007f400000008
ID: 1B4, DLC: 5, Data: 03d0000000
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010090a1410003
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 39, DLC: 2, Data: 0039
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000001e
ID: 1DC, DLC: 4, Data: 0200001b
ID: 183, DLC: 8, Data: 0000000600001023
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 000000080000003e
ID: 1AA, DLC: 8, Data: 7fff00000000673f
ID: 1B0, DLC: 7, Data: 000f0000000175
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 1B4, DLC: 5, Data: 43d0000000
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010090a1410012
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a001d
ID: 21E, DLC: 7, Data: 03e83745220610
ID: 309, DLC: 8, Data: 0000000000000093
ID: 428, DLC: 7, Data: 01040000521c10
ID: 405, DLC: 8, Data: 000004000000001a
ID: 183, DLC: 8, Data: 0000000c0000103c
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 39, DLC: 2, Data: 000c
ID: 166, DLC: 4, Data: d0320036
ID: 158, DLC: 8, Data: 0000000000000037
ID: 1B4, DLC: 5, Data: 0fd0000000
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010090a1410021
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
ID: 13F, DLC: 8, Data: 0000000500000000
ID: 17C, DLC: 8, Data: 0000000010000003
ID: 18E, DLC: 3, Data: 00004d
ID: 1CF, DLC: 6, Data: 80050000002d
ID: 1DC, DLC: 4, Data: 0200002a
ID: 183, DLC: 8, Data: 0000000900001002
ID: 143, DLC: 4, Data: 6b6b00c2
ID: 95, DLC: 8, Data: 800007f400000035
ID: 1A4, DLC: 8, Data: 0000000800000001
ID: 1AA, DLC: 8, Data: 7fff000000006702
ID: 1B0, DLC: 7, Data: 000f0000000148
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320009
ID: 158, DLC: 8, Data: 000000000000000a
ID: 161, DLC: 8, Data: 000005500108000d
ID: 39, DLC: 2, Data: 001b
ID: 191, DLC: 7, Data: 010090a1410030
ID: 164, DLC: 8, Data: 0000c01aa8000031
ID: 133, DLC: 5, Data: 0000000098
ID: 1B4, DLC: 5, Data: 09d0000000
ID: 136, DLC: 8, Data: 000200000000001b
ID: 13A, DLC: 8, Data: 0000000000000019
ID: 13F, DLC: 8, Data: 000000050000001f
ID: 17C, DLC: 8, Data: 0000000010000012
ID: 18E, DLC: 3, Data: 00005c
ID: 183, DLC: 8, Data: 0000000600001014
ID: 143, DLC: 4, Data: 6b6b00d1
ID: 95, DLC: 8, Data: 800007f400000008
ID: 166, DLC: 4, Data: d0320018
ID: 158, DLC: 8, Data: 0000000000000019
ID: 161, DLC: 8, Data: 000005500108001c
ID: 191, DLC: 7, Data: 010090a1410003
ID: 164, DLC: 8, Data: 0000c01aa8000004
ID: 133, DLC: 5, Data: 00000000a7
ID: 136, DLC: 8, Data: 000200000000002a
ID: 13A, DLC: 8, Data: 0000000000000028
ID: 13F, DLC: 8, Data: 000000050000002e
ID: 17C, DLC: 8, Data: 0000000010000021
ID: 18E, DLC: 3, Data: 00006b
ID: 1CF, DLC: 6, Data: 80050000003c
ID: 1DC, DLC: 4, Data: 02000039
ID: 183, DLC: 8, Data: 0000000400001025
ID: 1B4, DLC: 5, Data: 2ad0000000
ID: 143, DLC: 4, Data: 6b6b00e0
ID: 39, DLC: 2, Data: 002a
ID: 95, DLC: 8, Data: 800007f400000017
ID: 1A4, DLC: 8, Data: 0000000800000010
ID: 1AA, DLC: 8, Data: 7fff000000006810
ID: 1B0, DLC: 7, Data: 000f0000000157
ID: 1D0, DLC: 8, Data: 000000000000000a
ID: 166, DLC: 4, Data: d0320027
ID: 158, DLC: 8, Data: 0000000000000028
ID: 161, DLC: 8, Data: 000005500108002b
ID: 191, DLC: 7, Data: 010090a1410012
ID: 164, DLC: 8, Data: 0000c01aa8000013
ID: 133, DLC: 5, Data: 00000000b6
ID: 136, DLC: 8, Data: 0002000000000039
ID: 13A, DLC: 8, Data: 0000000000000037
ID: 13F, DLC: 8, Data: 000000050000003d
ID: 17C, DLC: 8, Data: 0000000010000030
ID: 18E, DLC: 3, Data: 00007a
ID: 294, DLC: 8, Data: 040b0002cf5a002c
ID: 1B4, DLC: 5, Data: 16d0000000
ID: 21E, DLC: 7, Data: 03e8374522062f
ID: 183, DLC: 8, Data: 0000000300001035
ID: 143, DLC: 4, Data: 6b6b00ff
ID: 95, DLC: 8, Data: 800007f400000026
ID: 166, DLC: 4, Data: d0320036
ID: 39, DLC: 2, Data: 0039
ID: 158, DLC: 8, Data: 0000000000000037
ID: 161, DLC: 8, Data: 000005500108003a
ID: 191, DLC: 7, Data: 010090a1410021
ID: 164, DLC: 8, Data: 0000c01aa8000022
ID: 133, DLC: 5, Data: 0000000089
ID: 136, DLC: 8, Data: 000200000000000c
ID: 13A, DLC: 8, Data: 000000000000000a
